job_key,job_id,job_kind,title,company_name,company_industry,company_stage,company_size,location,salary,experience,education,benefits,detail_update_time,detail_recruit_count,detail_labels,match_reason,source_url,page_url,job_url,first_seen_at,last_seen_at,job_intro,company_intro
unknown:1980105513,1980105513,unknown,下沉市场-风控运营专家,美团,"生活服务,互联网,生活服务O2O",已上市,10000人以上,北京,18-35k·15薪,3-5年,本科,核心岗位,今日更新,招1人,核心岗位,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkong/ | https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkong/pn2/ | https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1980105513.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"美团核心本地商业-下沉市场发展部于2015年成立，通过招募优质的合作商伙伴并对其业务经营能力、组织能力等赋能，以期为下沉城市提供一站式的本地生活服务。
下沉市场发展部的业务场景涵盖了外卖餐饮、团购、拼好饭、闪购、医药等多元化的生活服务领域，同时搭建了一套稳定、高效的即时配送网络，为更多本地用户提供品质化、多样化、便捷高效的生活服务体验，为当地商户提供数字化发展机遇、提升数字化水平，为社会创造更多的就地就业机会。
截至2024年6月，下沉市场发展部已开拓全国4000+县区市，帮助百万商户实现本地生活服务数字化，日订单量突破千万，为数十万名骑手提供就业岗位，让本地生活服务逐渐成长为地方新基建，实现美团“帮助大家吃得更好，生活更好”的使命！

岗位职责
1.风险识别：负责业务风险防控，通过数据分析挖掘风险特征，对虚假交易、作弊等风险进行识别。
2.风险治理：对接风控结合当前业务运营阶段，设计风险管控方案，并持续优化迭代，实现虚假率的降低。
3.风险预防：对业务风险高发场景制定预防措施，消除或减少风险发生的概率。
4.效率提升：推动风控策略持续升级，不断迭代配套风控产品，提升风控作业效率。 


岗位基本需求
1.本科及以上学历，3年及以上风控或数据分析工作经验；
2.具备良好数据分析能力和风控意识，思维缜密，善于从细节中发现问题，能熟练使用SQL数据提取、数据可视化分析工具；
3.具备良好的沟通能力、项目推进能力和工作韧性，能主动协调多部门成员，建设项目效果衡量指标，确保方案高效落地，达到预期成果并持续优化；
4.主动性强能深入业务方学习了解业务逻辑及作业链路。


岗位亮点
1.能综合了解业务运作模式全场景； 
2.业务复杂协同部门较多，对综合能力提升有较大帮助；
3.对接全国2000+城市，策略制定和项目推动专业性强；","美团是一家科技零售公司。美团以“零售+科技”的战略践行“帮大家吃得更好，生活更好”的公司使命。
自2010年3月成立以来，美团持续推动服务零售和商品零售在需求侧和供给侧的数字化升级，和广大合作伙伴一起努力为消费者提供品质服务。2018年9月20日，美团在港交所挂牌上市。
美团始终以客户为中心，不断加大在新技术上的研发投入。美团会和大家一起努力，更好承担社会责任，更多创造社会价值。"
unknown:1978797943,1978797943,unknown,商业产品风控运营,美团,"生活服务,互联网,生活服务O2O",已上市,10000人以上,北京,25-35k·15薪,1年以下,本科,稳定,今日更新,招1人,稳定,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkong/ | https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkong/pn3/ | https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1978797943.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"商业增值部是服务于美团核心本地商业客户的增值服务平台，覆盖餐饮、即时零售、医药、休闲娱乐、丽人医美、生活服务、酒旅度假等业务领域。我们致力于构建健康的本地商业生态，通过为平台客户和消费者提供符合其需求的多元、便捷、高效的商业产品和服务，帮助生态伙伴提高效率、优化经营、实现持续健康发展，推动本地商业数字化营销的发展，促进商业生态繁荣。作为本地商业的头部平台，我们为产品、运营、商务、技术、商业分析等领域人才提供广阔的发展空间。诚邀你加入美团商业增值团队，共筑本地商业的健康繁荣生态！

岗位职责
1.负责商业产品风控运营工作，包括但不限于了解行业、理解商业产品等运营工作；
2.负责制定并执行商业产品风控策略，保障平台商家及供给方合规经营；
3.负责监控商业产品风控指标，及时发现并解决风险问题；
4.参与商业产品风控规则的优化和完善，提升风控效率和准确性。

岗位基本需求
1.大学本科及以上学历，风险管理、统计学、金融等相关专业优先；
2.具备1年以上相关工作经验，熟悉商业产品风控运营流程和方法；
3.具备良好的数据分析能力和风险识别能力，能独立分析和解决问题；
4.具备较强的沟通能力和团队合作精神，能有效协调内外部资源。

岗位亮点
1.可以在商业产品风控领域积累经验，拓展职业发展空间；
2.参与商业产品风控策略制定和执行，实现个人能力提升；
3.提供良好的职业发展平台。","美团是一家科技零售公司。美团以“零售+科技”的战略践行“帮大家吃得更好，生活更好”的公司使命。
自2010年3月成立以来，美团持续推动服务零售和商品零售在需求侧和供给侧的数字化升级，和广大合作伙伴一起努力为消费者提供品质服务。2018年9月20日，美团在港交所挂牌上市。
美团始终以客户为中心，不断加大在新技术上的研发投入。美团会和大家一起努力，更好承担社会责任，更多创造社会价值。"
unknown:1981420093,1981420093,unknown,服务风险策略运营,美团,"生活服务,互联网,生活服务O2O",已上市,10000人以上,北京-小营,30-50k·15薪,5-10年,本科,补充商业险 | 全薪病假 | 福利年假 | 平台发展,今日更新,招1人,补充商业险 | 全薪病假 | 福利年假 | 平台发展,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1981420093.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"美团平台为用户的基础产品体验负责，还承担了美团的用户增长、市场和品牌营销以及多条业务线的产品设计职责，建立了融合文字、图片、视频和直播等不同形式的內容生态系统，同时整合地图服务部、客户服务和体验部、企业业务部、网约车业务部等部门，致力于用科技提升美团数亿消费者、近千万商家、骑手、司机和团长的服务体验。美团平台拥有高并发、多业务的复杂场景，为技术深度优化提供了最佳实践可能。这里有简单、讲逻辑、有爱的团队，更是一块理想的实战场地，舞台广阔，欢迎你来尽情施展。

岗位职责
1.服务风险策略制定：深入了解美团生态业务模式，挖掘各业务场景的风险行为和风险特征，构建服务风险体系及运营机制。机制涵盖制定服务风险入口、升级、流转等标准，并对风险进行可视化呈现；
2.服务风险策略运营：持续监测风险态势，及时预警各个部分的策略、规则落地执行过程及结果达成的风险，追溯风险发生源头，归集同类风险并复盘分析，制定有效的风险解决方案，推进方案落地并持续优化。
3.服务风险策略产品落地：协同产研部门推动和跟进风险策略在系统产品的线上化、标准化，实现策略落地，推动产品工具迭代；参与各类风险模型的体系设计和落地应用，持续跟踪模型应用效果，提出优化建议和改进方案

岗位基本需求
1.本科以上学历，8年以上运营经验，有客诉及风险相关行业、产品运营经历、数据处理分析能力的经验优先；
2.对风险理解较深，对行业保持关注和洞见，能够敏锐的把握政策及风险的动态变化；
3.熟悉服务行业交付团队管理及流程，具备与产研技术团队沟通协调的能力；
4.优秀的逻辑思维能力与数据敏感性，思路开阔，有创新的想法，能持续学习；
5.具备良好的职业道德，认真负责，主动担当。

岗位亮点
1.和优秀的伙伴一起共事，全面提升自身管理能力和业务能力；
2.全业务条线/跨平台事业，有机会提升多业务思考的视角和跨业务沟通的能力；
3.完整的晋升体制和广阔的成长空间，让你有充足的机会成就更好的自己。","美团是一家科技零售公司。美团以“零售+科技”的战略践行“帮大家吃得更好，生活更好”的公司使命。
自2010年3月成立以来，美团持续推动服务零售和商品零售在需求侧和供给侧的数字化升级，和广大合作伙伴一起努力为消费者提供品质服务。2018年9月20日，美团在港交所挂牌上市。
美团始终以客户为中心，不断加大在新技术上的研发投入。美团会和大家一起努力，更好承担社会责任，更多创造社会价值。"
unknown:1976120531,1976120531,unknown,风险运营,字节跳动,互联网,融资未公开,10000人以上,北京-慈云寺,20-40k·15薪,3-5年,本科,五险一金 | 年终奖金 | 绩效奖金 | 带薪年假,今日更新,招1人,五险一金 | 年终奖金 | 绩效奖金 | 带薪年假 | 节日礼物 | 餐费补贴 | 住房补贴 | 交通补助 | 发展空间大 | 公司规模大,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1976120531.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"职位描述
1、协同进行风险指标建设，持续监测风险水位的同时对于规则变化，针对漏放场景进行风险兜底和反哺，促进风险指标持续降低；
2、运用各种机器&算法策略，搭建巡检能力为存量风险的识别能力负责，平衡召回目标和审核ROI不断提升召回能力，对大盘风险水位下降和机审覆盖率的提升负责；
3、通过产品运营职能建设内容风控相关产品工具，提升效率，降低成本；
4、负责基地对接、细则下沉协作、工具共建、队列建设等工作，保证协作效率和交付质量。
职位要求
1、本科及以上学历；
2、具备内容治理相关策略、规则、产品、交付管理相关经验优先；
3、具备良好的沟通表达能力，对于陌生领域有快速的学习能力；
4、有韧性，能对短期波动保持耐心。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1978868391,1978868391,unknown,社区安全-内容安全运营,小红书,互联网,D轮及以上融资,1000-2000人,黄浦区,25-50k·16薪,5-10年,本科,五险一金 | 年终奖金 | 带薪年假 | 节日礼物,今日更新,招1人,五险一金 | 年终奖金 | 带薪年假 | 节日礼物 | 住房补贴 | 餐费补贴 | 公司规模大 | 扁平管理,标题领域词=内容安全; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpneironganquan/ | https://www.liepin.com/zpneironganquanyunying/,https://www.liepin.com/zpneironganquan/ | https://www.liepin.com/zpneironganquanyunying/,https://www.liepin.com/job/1978868391.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"工作职责：
1、负责监管工作要求、外部风险舆情等的分析研判，细化工作要求并做好分发和跟进，完成处置情况、趋势分析等报告，为内外部沟通提供支持；
2、负责基于监管工作要求、外部风险舆情等开展巡查，输出工作建议并做好监管工作要求的落地结果验收；
3、负责重大敏感内容风险的常态化管理，建立工作机制，完成工作报告；
4、协同支持团队，借助数据化、产品化、智能化等手段持续提升全链路效率和执行水平。

任职资格：
1、本科及以上学历，3年以上互联网内容安全领域经验；
2、内容风险敏感性强，熟悉互联网政策法规和网络传播规律；
3、AI应用能力、逻辑思维、总结归纳能力强，信息获取、文字表达能力好，具备公文写作、数据分析、AI应用能力优先；
4、学习力、自驱力、抗压能力和连续作战能力强，具备良好团队合作精神和沟通协调能力，适应互联网行业及应急工作节奏。","小红书由毛文超和瞿芳于2013年在上海创立。小红书以“Inspire Lives分享和发现世界的精彩”为使命，用户可以通过短视频、图文等形式记录生活点滴，分享生活方式，并基于兴趣形成互动。

 2018年6月1日，小红书完成了超过3亿美元的新一轮融资，由阿里巴巴领投，金沙江创投、腾讯投资、纪源资本、元生资本、天图投资、真格基金、K11郑志刚先生等机构公司及个人跟投，估值超过30亿美元。截至到2019年10月，小红书月活跃用户数已经过亿，其中70%用户是90后，并持续快速增长。
凭借真实、向上、多元的社区氛围，小红书已成为年轻人不可替代的生活方式平台和消费决策入口，具有制造流行和热点的能力。

 小红书社区目前内容覆盖时尚、美妆、个护、美食、旅行、娱乐、读书、健身、母婴等各个生活方式领域，每天产生超过80亿次的笔记曝光。过去一年中，小红书用户分享的内容呈几何级数增长，截止到2019年12月，用户分享笔记量增长4.4倍，其中教育学习类笔记发布量上涨6.4倍，体育赛事类上涨8.4倍，摄影类上涨6.2倍。

 作为生活方式社区，小红书因“种草经济”闻名，独特性就在于，大部分互联网社区更多是依靠线上的虚拟身份，而小红书用户发布的内容都来自于真实生活。对用户而言，小红书并不能像其他虚拟社区一样，提供线上内容消费的即时满足感。用户在小红书不论是发现了一支适合自己的口红，还是发现了一个想去的景点或餐厅，想要获得消费的满足感，必须在现实生活中才能完成。

 在小红书，一个用户通过“线上分享”消费体验，引发“社区互动”，能够推动其他用户去到“线下消费”，这些用户反过来又会进行更多的“线上分享”，最终形成一个正循环。
 基于“种草”的特性，小红书也成为了爆款和品牌的孵化器。迄今为止，小红书汇聚了全球190多个国家和地区，超过4万个品牌。依靠用户生产的海量真实笔记，小红书已经成长为全球最真实的消费口碑库，更成为新品牌尤其是新国货品牌，取得用户信任的关键一步。
 截止到2019年10月，过去一年，小红书用户在平台发布了超过180万篇国货相关的笔记，同比增长110%，累计获得来自超过4200万人的3亿次分享和讨论，包括美妆护肤品牌自然之名、谷雨、花西子等，服饰鞋靴品牌致知、Maia Active、Ubras、Orange desire等，以及食品品牌小仙炖、钟薛高等越来越多新国货品牌“走红”于小红书。

 小红书秉持有向上、走进用户、开放心态、务实、担当的企业文化，致力于成为最受用户信任的互联网公司。2015年9月，国务院总理李克强来到小红书视察时寄语，“今天的成绩，三分靠创新，七分靠打拼“。2020年3月，中央政治局委员、上海市委书记李强走访小红书时寄语，要充分看到新经济、新消费等发展机遇，充分依托上海的市场优势、场景优势、资源优势，找准各类消费群体的兴奋点、关注点、聚焦点，时不我待，深入谋划，创新方式，进一步精准有效搭建消费平台、释放消费潜力、做强消费品牌。
2017年12月24日，小红书和华为等优秀公司一起，被《人民日报》评为代表中国消费科技产业的“中国品牌奖”。
 小红书总部位于上海新天地，在北京设有分公司，武汉设有研发中心和用户服务中心，目前员工总计超过2000人。

 小红书社区用户分享的真实笔记正在影响着一代人的消费决策，也因此吸引了全球优质品牌的入驻。小红书商城作为生活方式社区的重要板块，专注于服务消费升级大潮中的年轻时尚群体，网罗全球潮流好物。依托独有的社区口碑营销和品牌内容推广，帮助品牌更有效的与优质用户互动，获得快速可持续的增长。目前，各类品牌旗舰店、综合商店等第三方商户所销售的产品数量占商城总量的95%。

 小红书企业号部门围绕“企业号”这一核心产品，整合公司从社区营销一直到交易闭环的资源，更好地连接消费者和品牌，帮助品牌在小红书完成一站式闭环营销，提供全链条服务。迄今为止，已有包括时尚服饰、美妆个护、生活服务等在内的23个行业，近4万个企业开通了企业号。

 经过近7年的累积，小红书特有的真实、向上、多元的社区氛围，不断吸引着越来越多的伙伴，探索着美好生活的更多可能性。小红书独特的城市生态，正在吸引更多品牌和行业伙伴，共同探索未来的商业价值。"
unknown:73577739,73577739,unknown,办公安全运营工程师【互联网大厂】AI安全风险 主机与攻防 base杭州,某杭州互联网上市公司,互联网,已上市,10000人以上,杭州,35-50k·16薪,5-10年,学历不限,,今日更新,招1人,五险一金 | 发展空间大 | 公司规模大,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/a/73577739.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"职位描述
1、资产加固与基线管理： 制定并维护操作系统、数据库、中间件及网络设备（交换机、防火墙等）的安全配置基线；对业务系统进行全流程安全评估，发现脆弱环节并推动从架构层面进行加固。
2、建立主机与业务服务器的安全基线：制定安全基线，推动涵盖新上线与存量系统的标准化配置规范，满足基线检查覆盖与合规要求。
3、立体化威胁监测： 依托 HIDS、流量分析、SOC 等平台，结合流量特征与主机行为进行全链路监控；研判异常流量、隐蔽隧道、C2通信及Web攻击行为；。
4、应急响应及预案体系建设： 负责安全事件应急响应（阻断/隔离/取证/溯源）；建立并完善应急响应流程（SOP）、预案并细化至各业务线；基于全链路溯源分析（流量+日志）反向优化检测规则。
5、AI安全风险治理：从公司层面推动AI风险识别、治理与加固，推进AI在业务安全发展。
职位要求
1、学历经验： 本科及以上学历，5年以上安全运营、网络安全或渗透测试经验。
2、网络基础： 精通 TCP/IP 协议栈，熟悉网络架构与主流安全设备（NGFW、IPS、WAF）的策略配置与运维；具备网络流量分析能力（熟练使用 Wireshark、Tcpdump）。
3、主机与攻防： 熟悉 Linux/Windows 系统底层原理及安全加固；深入理解常见 Web 漏洞及网络层攻击手法（如 ARP 欺骗、横向移动、隧道代理）。
4、工具与运营： 熟练使用 HIDS/EDR、SOC/SIEM 平台进行日志分析与规则编写；至少掌握 Python/Shell/Go 其中一种语言进行自动化脚本编写。
5、综合素质： 熟悉应急响应流程（PDCERF），有组织安全演练（特别是流程演练）的经验，能够编写高质量的应急预案与复盘报告。具备优秀的跨部门沟通推动能力。",
unknown:73647499,73647499,unknown,风险策略运营专家-支付宝中台,某互联网知名公司,互联网/电商,融资未公开,10000人以上,杭州,35-65k·16薪,5-10年,本科,,4月28日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn3/,https://www.liepin.com/a/73647499.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"岗位描述
 参与到全球的普惠生态体系建设中，有机会体验供给数字化平台治理的乐趣，有机会去设计生态平台运行营机制和治理体系，成为数字化经济时代浪潮的经济师。
 1.根据业务运行情况、把握发展趋势，结合行业特点、特色及弊端，能快速发现风险，根据政策法规、市场、用户等因素输出风险洞察、制订结合业务的数字化供给和商户的综合治理策略;
 2.结合业务场景特点，洞察、分析数字化供给与商户经营动线、风险特征，制订适配业务的场景化商业性的治理策略和规则体系;
 3.利用平台产品能力，对风险进行解读、分析、评估，搭建风险防控策略体系，通过风险管控为业务运行护航;
 4.在深刻理解业务的基础上，利用数据化运营思维，深入业务数据分析，挖掘风险特征进行有效策略迭代更新，进而沉淀治理数据体系、推进治理能力的产品矩阵建设;
 5.风险预警与应急管理，完善突发事件从感知、协同、处置、分析预警的全链路管理；完善对突发事件的应急处置机制；持续修订并完善安全管理、紧急突发事件、危机处置等相关标准及程序。
 岗位要求
 1.熟悉互联网平台型业务的平台治理、安全运营、规则管理等业务模块，熟悉治理体系建设、运营的全貌，具有商业敏感度和风险意识;
 2.态度严谨，原则性强，优秀的跨团队的沟通协调能力、项目管理能力;
 3.良好的数据敏感度、逻辑思维、业务产品化思维，有独立数据深入分析、总结能力;
 4.行业治理、商品治理，及交易行为、内容合规、知产侵权、应急管理等方面的风险治理与防控经验者优先。",
unknown:1981635461,1981635461,unknown,抖音内容运营经理-风险评估,字节跳动,互联网,融资未公开,10000人以上,朝阳区,15-30k·15薪,3-5年,本科,,4月28日更新,招1人,,"标题领域词=风险; 标题岗位词=运营,评估; 公司标签=互联网",https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn3/,https://www.liepin.com/job/1981635461.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"职位描述: 
1、基于平台数据与内容线索，识别潜在生态风险，针对高风险内容及行为进行分析评估，明确问题成因及风险等级；
2、对平台内重点问题内容进行归类归因，结合内容、账号、人群、场景等多维度要素，构建系统化问题认知框架；
3、对策略落地效果进行阶段性复盘评估，通过对比实验或数据分析，评估策略的准确性、覆盖度与打击效果；
4、独立负责或参与问题专项评估任务，形成高质量分析报告，为内容治理策略和产品优化提供决策支持；
5、与策略、审核、产品等团队紧密合作，推动问题从识别到策略治理的全链路打通，保障问题闭环落地。

职位要求: 
1、本科及以上学历，具备内容审核、平台治理、策略分析或数据评估等相关经验优先；
2、具备较强的信息整合能力和逻辑思维能力，能独立完成内容归因与问题建模工作；
3、熟悉主流内容平台生态，有较强的问题敏感度和内容判断力；
4、具备良好的沟通协作能力与项目推动能力，能协调多方资源推动业务落地；
5、具备数据分析、具备可视化能力（如SQL、Excel、Tableau等）者为佳。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1980561157,1980561157,unknown,运营风控岗,上海聚均科技有限公司,"科技金融,互联网,云计算/大数据",A轮融资,100-499人,上海-联洋,15-30k,3-5年,本科,五险一金 | 带薪年假 | 餐费补贴 | 扁平管理,4月28日更新,招2人,五险一金 | 带薪年假 | 餐费补贴 | 扁平管理 | 高端医疗保险,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn2/,https://www.liepin.com/job/1980561157.shtml,2026-04-14T14:01:30+08:00,2026-04-29T12:41:13+08:00,"岗位职责：
1、负责供应链金融风控体系的搭建、完善和优化，制定并持续改进风险管理的各项制度、政策、操作规程和业务流程。
2、覆盖债权类业务和货权类业务的贷前、贷中到贷后的全流程风险管控，包括资料审核、风险识别与评估、审批意见出具、关键环节监督、持续监控及预警响应等。
3、参与项目调研，关注业务中的风险管控，将风险管控节点融入公司获客类平台的交易流程。
4、基于大数据风控特点，设计并优化评级打分卡和风险模型；利用多维数据（如第三方数据、舆情监控）进行风险分析和监控。
5、参与新产品的设计与评审，从风险控制要点出发提供合理化建议；对相关业务人员进行风险知识和产品的培训。
6、与业务部门、技术部门、资金方及外部合作伙伴等进行有效沟通，协调落实风控措施，推动风险管理要求的执行。
7、依据平台数据分析结果，定期迭代优化风控指标、规则、模型、画像等内容，旨在使模型更贴合业务场景使用。

任职资格：
1、金融、经济、法律、数学、统计等相关专业本科及以上学历。
2、3年以上供应链金融、银行对公信贷、保理、融资租赁、担保等行业的风控相关工作经验。有银行或知名金融机构的对公业务、风险管理经历者优先。
3、熟悉产业链、银行对公信贷业务，精通应收账款融资、货押融资、预付款融资等常见产品的风险点和管控措施。
4、能独立进行风险审核，对市场风险有独立见解，能敏锐识别风险。
5、能独立进行数据分析，并提供业务操作指导，熟悉风险计量方法和风险缓释技术。
6、了解相关金融法律法规和监管政策。
7、具有较强的团队合作意识、担当精神、执行能力；学习意愿强，责任心强。具备较好的组织推动能力、较强的责任心、优秀的沟通、表达、协调能力和学习能力，抗压力强。","聚均科技是上海市高新技术企业，融合全球先进的物联网、区块链、云计算、大数据、人工智能等全场景数字科技手段，为金融机构产业金融服务的数字化转型提供整体解决方案，服务金融机构高质量数字化转型。
聚均科技拥有多项技术资质和专利。公司通过了 ISO9001质量管理体系认证、ISO20000 信息技术服务管理体系认证、ISO27001 信息安全管理体系认证、CMMI V2.0 三级认证，旗下产业数字金融服务平台通过信息系统安全等级保护（2.0版）三级复测。同时，公司还参与了国家信息安全标准制定，助力金融机构在安全合规、核心技术国产化、国密改造等方面取得超前优势。
经过多年的探索、创新、实践，聚均科技获得了诸多权威机构认可。公司作为产业数字金融综合服务商入选“2021 IDC 中国 FinTech 50”，旗下产业数字金融服务平台入选工信部国家产融合作平台优秀案例，“产业数字金融模式研究与应用”荣获“2021 数博会科技成果优秀项目奖”等。
聚均科技遵循数字经济时代“融合、生态、赋能”的客观规律，愿与客户建立价值共生、合作共赢的长期伙伴关系；同时不忘初心，致力于为系统性解决产业链上中小企业融资难、融资贵问题，为实现经济运行降本增效、中国经济高质量发展贡献自己的力量。"
unknown:74740313,74740313,unknown,国企风控合规岗（国企招商/产业招商/产业运营）,某知名公司,互联网,1-49人,,珠海,13-18k,3年以上,本科,,4月28日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/a/74740313.shtml,2026-04-23T12:23:32+08:00,2026-04-29T12:41:13+08:00,"35岁左右

岗位职责：
1. 风控合规体系搭建与执行：依据国家法律法规及行业监管要求，牵头搭建公司风险管控与合规管理体系，制定完善内部风控合规制度、流程及操作规范并推动落地执行，保障公司运营合规有序。
2. 招商项目与经营风险管控：对招商项目开展全流程风险评估，包括项目资质审核、合作模式风险分析、合同条款审查等；跟踪经营活动中的潜在风险，建立风险台账，提出风险防范与应对建议，及时预警并协助处置风险事件。
3. 合规监督与培训宣导：开展常态化合规监督检查，覆盖招商、运营、财务等关键环节，排查合规风险点，督促相关部门整改；组织开展合规培训、普法宣传等活动，提升全员风控合规意识与专业能力。
4. 合规事务处理与协同配合：协助处理公司合规相关纠纷、投诉及监管部门检查对接工作；收集整理行业风控合规政策动态，为公司决策提供参考；配合各业务部门开展合规咨询与支持，保障业务合规开展。

任职资格：
1.学历背景：本科及以上学历，法学、审计学等相关专业优先。
2.经验要求：具备3年以上风控合规、法律事务相关工作经验，熟悉招商业务流程及相关法律法规，有企业风控合规体系搭建经验者优先，有招商行业或大型企业工作经验的优先。
3.能力要求：掌握风控合规管理核心知识与技能，具备较强的风险识别、评估、分析及处置能力；具备扎实的法律专业基础，能独立完成合同审查、合规审查等工作；具备良好的文字撰写、沟通协调及问题解决能力。具备强烈的责任心与原则性，工作严谨细致，具备良好的团队协作精神与抗压能力，能坚守合规底线并高效推进风控合规工作。
4.技能要求：持有法律职业资格证、初级及以上审计师等相关资格证书者优先；熟悉产业园区招商相关政策法规者优先。

年包20-30W",
