job_key,job_id,job_kind,title,company_name,company_industry,company_stage,company_size,location,salary,experience,education,benefits,detail_update_time,detail_recruit_count,detail_labels,match_reason,source_url,page_url,job_url,first_seen_at,last_seen_at,job_intro,company_intro
unknown:1978114283,1978114283,unknown,风控运营-供应链管理,拼多多集团-PDD,"互联网,电子商务",10000人以上,,上海-古北,30-60k·16薪,2-7年,本科,,7月2日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkong/ | https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkong/pn2/ | https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1978114283.shtml,2026-04-14T14:01:30+08:00,2026-07-03T12:59:01+08:00,"岗位职责 
1、监控物流、仓储等供应链环节的异常，对于潜在的风险给出预警；
2、推动业务流程的优化，针对业务卡点梳理并给出优化方案，推动产品功能迭代，以达到提升效率、控制风险为目的；
3、处理申诉、跨部门沟通风险、合同审核等工作；

任职要求 
1、本科及以上学历;
2、一年以上风控运营或两年以上供应链运营相关工作经验；
3、有较好的数据洞察和逻辑分析能力，能通过数据分析发现潜在的问题；
4、有较好的英文读写能力；
5、具备较强的沟通能力，工作积极主动，工作严谨且能坚守原则；","创立于2015年4月，2018年7月在美国纳斯达克上市（NASDAQ：PDD）。作为新电商创新者，拼多多集团-PDD致力于以创新的消费者体验，融合“多实惠”和“多乐趣”，为广大用户创造持久的价值。
目前，拼多多集团-PDD在国内拥有年活跃买家9亿左右，活跃商家逾1400万，日均在途包裹数超过1亿件，旗下经营有中国大陆地区超大用户规模的电商平台和大型农副产品线上零售平台。
拼多多通过“线上下单+线下自提”的半预购模式，为广大消费者提供实惠、安心、便民的服务，目前已覆盖内地除西藏外的30个省级行政区，提货点开进了全国70%的行政村。
为助力中国制造出海，拼多多集团-PDD于2022年9月推出多多跨境，以新技术赋能出海业务，降低出海门槛，拓宽订单渠道，助力品牌培育，至今已深入中国百余个制造业产业带，推动上万家制造企业的优质产品进入北美、欧洲、亚洲等70多个国家和地区。"
unknown:1983866701,1983866701,unknown,VCC风控运营(000881),随行付,互联网,融资未公开,1000-2000人,南山区,20-30k·14薪,3-5年,本科,五险一金 | 带薪年假 | 餐费补贴 | 通讯津贴,7月2日更新,招1人,五险一金 | 带薪年假 | 餐费补贴 | 通讯津贴 | 免费班车 | 弹性工作 | 团队聚餐 | 年终奖金 | 补充医疗,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkong/ | https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkong/ | https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1983866701.shtml,2026-07-03T12:59:01+08:00,2026-07-03T12:59:01+08:00,"职责描述:
1、负责VCC发卡业务日常运营，保障业务稳定落地；
2、负责监控发卡异常、违规交易等风险行为，及时拦截、处置、上报风险问题；
3、落实KYC合规审核、风险排查、业务自查，配合审计、风控合规检查，完善运营及风险管控流程；
4、负责渠道及客户对接、问题答疑，统计发卡量、激活率、异常率等核心数据，输出复盘并优化运营及风控策略；
5、配合产品、技术迭代，优化发卡流程与风控规则，压降业务风险、提升转化指标。

任职资格:
1、本科及以上学历，至少3-5年VCC/虚拟卡、跨境支付等相关运营及风控经验，熟悉发卡业务链路者优先。
2、熟悉VCC发卡规则、交易逻辑及基础风控合规要求，具备风险识别、异常处理能力。
3、熟练使用大数据处理工具，具备常态化AI工具应用能力，数据敏感度高，工作严谨细致，能够独立完成业务数据复盘、交易风险筛查、运营流程梳理及异常问题研判工作。
4、沟通执行力强，抗压性好，无金融行业不良从业记录","随行付是高阳科技（中国）有限公司的关联公司。高阳集团总部位于北京，2002年在香港主板上市（股票代码：HK0818），其业务主要分布在中国大陆及港澳台地区，业务涉及金融、电信、电力等行业，年产值近二十亿元人民币。

随行付成立于2011年，是中国线下场景智慧支付平台。随行付致力于以科技创新为小微企业提供多元化的金融服务。公司业务主要覆盖支付和金融科技两大板块。支付服务为超过600万小微商户提供最综合的支付服务。包括POS、互联网支付、移动支付、移动POS及跨境支付服务等。年交易额突破万亿元。金融科技服务随行付拥有强大的研发能力，截至2019年底，研发人员总数达到37.8%。公司已在人工智能、大数据、云服务等前沿技术领域作出重大投入并取得显著成效。

我们的团队：

在这里，扁平化的管理风格，不讲究论资排辈，you can you up！

在这里，我们坚决抵制官僚主义作风，CEO、COO、CFO，面对高大上的老板们，你可以选择直呼其名，你还可以选择他们最亲民可爱的昵称！

在这里，不管你是高冷艳的产品大拿，还是高精尖的技术专家，更不管你是什么O，统统没有标配单间办公室，在我们6000平方米的开放式办公区域内，老板们可能就坐在那些并不起眼的普通工位上，与我们一起并肩作战！

在这里，你可以和一群技术牛一起玩转编程语言的奇幻世界！

在这里，你还可以和一群骨骼灵秀的资深产品一起涨姿势！

我们的福利：

吃：餐补+食品柜+饮料机+微波炉咖啡机+卡座沙发

行：N趟班车N个时间，配合弹性上班制，东南西北城均可抵达

娱：仅娱乐室就有200多平米，动如跑步机，静如瑜伽，闹如乒乓，帅如桌球，连friends里面的桌上足球也有；还嫌不够？羽毛球专场免费畅打，大型健身房随便去！

游：每月都有team building；每年都有远足旅游；每人都有带薪年假保障：六险一金、补充医疗、健康体检

增值收入：员工期权、股权计划

2021年我们扬帆远航，如果你有梦想、不空谈，如果你的激情从未褪去，请加入我们！"
unknown:1972752501,1972752501,unknown,风控策略运营,字节跳动,互联网,融资未公开,10000人以上,北京-大钟寺,20-40k·15薪,3-5年,本科,六险一金 | 团队氛围好 | 晋升空间大 | 带薪休假,7月1日更新,招1人,六险一金 | 团队氛围好 | 晋升空间大 | 带薪休假 | 扁平管理 | 用户过亿 | 餐补 | 租房补贴,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn2/,https://www.liepin.com/job/1972752501.shtml,2026-07-03T12:59:01+08:00,2026-07-03T12:59:01+08:00,"职位描述
1、协同进行风险指标建设、持续监测风险水位的同时对于规则变化、漏放场景进行风险兜底和反哺，全年风险指标持续降低;
2、内容治理策略：运用各种机器&算法策略，搭建巡检能力为存量风险的识别能力负责，平衡召回目标和审核ROI不断提升召回能力，对大盘风险水位下降和机审覆盖率的提升负责;
3、人员提效：通过产品运营职能建设内容风控相关产品工具，提升效率，降低成本;
4、交付协作：负责基地对接、细则下沉协作、工具共建、队列建设，保证协作效率和交付质量。

职位要求
1、本科及以上学历；
2、具备内容治理相关策略、规则、产品、交付管理相关经验优先；
3、具备良好的沟通表达能力，对于陌生领域有快速的学习能力；
4、有韧性，能对短期波动保持耐心。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:77345657,77345657,unknown,风控运营,某北京互联网上市公司,互联网,已上市,10000人以上,海淀区,10-12k,3-5年,本科,,7月1日更新,招1人,五险一金,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/a/77345657.shtml,2026-07-03T12:59:01+08:00,2026-07-03T12:59:01+08:00,"职位描述
反欺诈用户体验相关内容， 主要负责对接负向反馈的申诉， 拦截，冻结，退赔等
任职要求
1. 熟练使用excel 、word 等办公软件。
2. 逻辑思维能力和表达能力突出， 能与业务进行清晰坦诚的沟通
3. 有较强的自驱能力，能在高压环境下保持冷静判断
4. 团队协作意识良好，能保持高标准交付结果
简历需要具备的硬性要求
excel、自驱、抗压",
unknown:77092817,77092817,unknown,高级风险策略运营（反爬策略）,某南京大型互联网公司,互联网,5000-10000人,,南京,40-70k·14薪,10年以上,本科,,7月1日更新,招1人,年终奖金 | 五险一金 | 餐费补贴 | 公司规模大 | 扁平管理 | 管理规范 | 带薪年假 | 年度旅游 | 节日礼物 | 定期体检,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn1/,https://www.liepin.com/a/77092817.shtml,2026-07-03T12:59:01+08:00,2026-07-03T12:59:01+08:00,"岗位职责
1、负责反爬策略的日常运营与迭代，分析数据并落地有效的反爬策略，持续优化准召；
2、深度参与业务的需求评审，识别潜在风险并输出解决方案，推动具体场景的管控落地；
3、跟踪反爬与风控行业动态，研究前沿技术在反爬领域的应用场景，并推动其工程化实现；
【岗位要求】
1、具有5年以上互联网风控/反爬/数据分析相关经验；
2、精通SQL，逻辑能力强，了解常见的数据分析思路与方法论；
3、熟悉常见的爬虫手段与防护策略，对数据敏感，能从中发现并解决问题；
4、有服务意识与团队精神、责任感强；",
unknown:1983818087,1983818087,unknown,风险运营专家-抖音生活服务,字节跳动,互联网,融资未公开,10000人以上,上海-漕河泾,35-65k·15薪,3-5年,本科,,7月1日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1983818087.shtml,2026-07-03T12:59:01+08:00,2026-07-03T12:59:01+08:00,"职位描述
1、风险节点统筹：负责重大节点（315、春节/国庆、大促营销等时间点）的风险筹备与应对，横向调度服务、治理、应急、交付与产品等多方资源，确保重大节点及突发高危事件应对有序；
2、机制诊断：作为团队横向运营枢纽，主导外溢风险业务的策略运营（如定级体系完善、全链路流程诊断与优化），敏锐识别团队内各域卡点，推动业务流程的标准化、线上化及产品化改造；
3、复盘与体系沉淀：定期复盘高频及重大风险事件，深度挖掘问题根因，沉淀体系化的防范机制、应急SOP与处置基线，持续推动风险防控能力迭代。
职位要求
1、本科及以上学历，3年以上互联网策略运营、风险运营或跨部分项目统筹相关经验，有大型节点/活动风险主导实战经验，或具备重大危机处理经验者优先；
2、具备较强的业务诊断与横向破局能力，能在不确定性中迅速梳理脉络，沟通风格果敢、工作高效，能够在多方协同和复杂局面中有效协调、推动共识与决策落地；
3、具备优秀的产品与体系化思维，能主动将业务痛点转化为系统化的产品/机制建设需求。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1982849699,1982849699,unknown,业务风险分析（舆情方向）运营-CQC,字节跳动,互联网,融资未公开,10000人以上,朝阳区,14-25k·15薪,3-5年,本科,,7月1日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn1/,https://www.liepin.com/job/1982849699.shtml,2026-06-03T14:16:53+08:00,2026-07-03T12:59:01+08:00,"职位描述: 
1、能够独立承担具体业务及协作方对接工作，根据业务需求制定舆情服务及风险感知策略；
2、梳理业务逻辑，完成上下游数据梳理、看板搭建，并根据业务场景搭建&完善指标体系；
3、通过指标监控和数据分析，评估风险趋势和治理效果，为业务决策提供数据支持和建议；
4、探索大模型可应用的业务场景，协调内外部资源，推动大模型在风险感知、报告分析等领域的实际应用。

职位要求: 
1、本科及以上学历，3年以上互联网舆情分析、风险研究相关工作经验，熟悉数据分析方法和思路；
2、具备优秀的结构化思维能力和项目管理能力，善于应用数据分析发现和挖掘问题；
3、熟悉内容安全、风险防控相关产品工具，有AI大模型搭建等项目统筹经验者优先；
4、具备良好的沟通能力，跨部门协同能力，逻辑清晰，目标感强。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1983806131,1983806131,unknown,风险运营-商业生态与安全,字节跳动,互联网,融资未公开,10000人以上,西安-民乐园,15-35k·15薪,3-5年,本科,,6月30日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1983806131.shtml,2026-07-03T12:59:01+08:00,2026-07-03T12:59:01+08:00,"职位描述
1、协同进行风险指标建设、持续监测风险水平的同时对于规则变化、人审漏放、机审漏放等场景进行风险兜底和反馈，全年风险指标持续降低；
2、治理策略：运用各种机器&算法策略，搭建巡检能力为存量风险的识别能力负责，不断提升召回能力，对大盘风险水平下降和机审覆盖率的提升负责；
3、人员提效：通过产品运营职能建设治理产品工具，提升风控效率，降低人工成本；
4、交付协作：负责群组人力对接、细则下沉协作、工具共建、队列建设，保证协作效率和交付质量。
职位要求
1、本科及以上学历，具备内容治理策略、内容风控策略、内容风控规则、交付管理的相关经验优先；
2、精通策略数据分析，通过数据分析/挖掘的方式定位到策略核心问题，有过从0到1搭建内容安全策略体系的经验；
3、具备良好的项目运营、项目管理能力，良好的协同能力；
4、具备良好的沟通表达能力、逻辑思维能力、学习能力，能适应快速节奏工作。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1983806133,1983806133,unknown,风险运营-商业生态与安全,字节跳动,互联网,融资未公开,10000人以上,郑州-陇海西路,15-35k·15薪,3-5年,本科,,6月30日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1983806133.shtml,2026-07-03T12:59:01+08:00,2026-07-03T12:59:01+08:00,"职位描述
1、协同进行风险指标建设、持续监测风险水平的同时对于规则变化、人审漏放、机审漏放等场景进行风险兜底和反馈，全年风险指标持续降低；
2、治理策略：运用各种机器&算法策略，搭建巡检能力为存量风险的识别能力负责，不断提升召回能力，对大盘风险水平下降和机审覆盖率的提升负责；
3、人员提效：通过产品运营职能建设治理产品工具，提升风控效率，降低人工成本；
4、交付协作：负责群组人力对接、细则下沉协作、工具共建、队列建设，保证协作效率和交付质量。
职位要求
1、本科及以上学历，具备内容治理策略、内容风控策略、内容风控规则、交付管理的相关经验优先；
2、精通策略数据分析，通过数据分析/挖掘的方式定位到策略核心问题，有过从0到1搭建内容安全策略体系的经验；
3、具备良好的项目运营、项目管理能力，良好的协同能力；
4、具备良好的沟通表达能力、逻辑思维能力、学习能力，能适应快速节奏工作。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
unknown:1982730463,1982730463,unknown,国际化广告风控治理运营（亚太市场）-Global Business Solutions,字节跳动,互联网,融资未公开,10000人以上,徐汇区,20-35k·15薪,3-5年,本科,,6月29日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn2/,https://www.liepin.com/job/1982730463.shtml,2026-05-23T12:52:11+08:00,2026-07-03T12:59:01+08:00,"职位描述: 
1、负责国际化广告业务的质检合规核查工作，基于标准通过日常抽检及专项治理等形式，识别来自“客户入驻、广告投放、履约结算、人员执行、流程规则、产品能力”等各环节问题，并推动改善和解决，支持业务和团队健康发展；
2、确保合规标准执行的一致性以及治理结果的准确性，为后期治理数据分析提供数据支持，并通过数据分析支持持续的风险监控实施；
3、与本地业务团队利益相关者及关键跨职能团队合作伙伴深入协作，提供专业的流程改进建议和合规方案支持，共同推动治理目标的完成；配合和响应公司层面的调查治理需求，以持续提升业务团队的风险合规意识；
4、跟踪行业动态与新兴风险模式，对监控中发现的异常和潜在风险及时反馈，并提出可落地的合理优化建议。

职位要求: 
1、本科及以上学历，具备1年以上广告行业经验，具备广告风控、合规、商业化治理、审核策略相关经验者优先；
2、熟悉广告行业，具备跨国或跨区域项目协作经验者优先，对国际化广告业务的运作模式与流程有基本认知；
3、具备较好的沟通表达和协作能力，能够与各地各团队伙伴进行灵活沟通；
4、具备一定的数据挖掘、分析和提炼总结能力，能够独立撰写分析报告及治理方案；
5、因工作沟通需要，具备良好的英文&中文口头与书面表达能力。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
