job_key,job_id,job_kind,title,company_name,company_industry,company_stage,company_size,location,salary,experience,education,benefits,detail_update_time,detail_recruit_count,detail_labels,match_reason,source_url,page_url,job_url,first_seen_at,last_seen_at,job_intro,company_intro
unknown:74950477,74950477,unknown,风控策略运营,某成都知名互联网公司,互联网,B轮融资,100-499人,成都,20-30k·13薪,5-10年,本科,,4月22日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/a/74950477.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"工作职责
1、围绕公司业务全流程开展多维度数据分析，搭建风险指标体系，制定并迭代准入、行为、内容等风控策略，长期监控策略效果，持续优化拦截精准度、降低误判，保障平台安全与用户体验平衡。
2、结合统计建模与算法能力构建风险预测模型，完成 C 端用户、B 端用户分层及产品风险分层，优化全生命周期运营策略，提升留存转化与平台长期收益。
3、深度挖掘用户行为与特征规律，从风险防控、流程效率、产品体验等维度输出可落地优化方案，搭建全链路风险监控与预警体系，形成风险识别 - 处置 - 复盘闭环。
4、负责信息撮合场景风控策略制定、落地执行与效果追踪，监控信息发布、流转、核验全流程，保障数据安全、隐私合规与内容真实，防范虚假招聘、恶意骚扰、黑产入侵等风险。
5、协同业务、研发、算法等团队，对齐风险目标与业务增长需求，推动风控规则、模型、工具落地迭代，在严控风险前提下助力业务健康扩张。
6、定期输出风险复盘报告与专项治理方案，跟进风险事件处置与策略迭代，沉淀风控运营标准流程，提升团队整体风险处置效率。
任职资格
1、5年以上互联网风控策略类工作经验
2、本科及以上学历,数学/计算机/统计学/机器学习等相关专专业
3、对数据敏感,熟练使用python、SQL等数据分析工具;
4、工作积极主动,具备优秀的沟通协调能力、工作积极主动具有创新精神、高度的责任心和团队合作精神、且有强烈的目标感。",
unknown:73730047,73730047,unknown,用户运营专家（信贷分期）-风控策略方向,某知名互联网公司,互联网金融,B轮融资,5000-10000人,杭州,35-55k·16薪,5-10年,本科,,4月22日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/a/73730047.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"岗位描述
1、为分期规模增长负责，全链路提升分期交易转化率；
2、基于数据分析、消费者洞察，差异化运营金融要素，提升授信效率，促进用户分期支用；
3、通过数据分析，商业逻辑推演找到经营问题，并提出解决方案；
4、孵化创新产品，通过运营策略、风险策略、产品规则等，跑通经营模式，兼顾业务健康度带动规模增长。
岗位要求
1、有银行或大型互联网平台消费金融运营经验优先；有贷前、贷中风控策略经验优先；5年以上工作经验；
2、逻辑清晰且有思辨能力，具有较好的框架及抽象的能力；数据分析能力强，可以通过数据驱动挖掘业务的增长点；
3、对于消费信贷、场景金融行业有一定的理解，对于行业发展规律有深刻认识；
4、用户感和商业感兼备，尤其对年轻人群的生活、消费有较多研究，创新思考力强；
5、项目管理经验，擅长项目统筹规划及落地，结果导向，间接影响力强，沟通表达能力强，具有结构化思维能力。",
unknown:74740313,74740313,unknown,国企风控合规岗（国企招商/产业招商/产业运营）,某知名公司,互联网,1-49人,,珠海,13-18k,3年以上,本科,,4月22日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/a/74740313.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"35岁左右

岗位职责：
1. 风控合规体系搭建与执行：依据国家法律法规及行业监管要求，牵头搭建公司风险管控与合规管理体系，制定完善内部风控合规制度、流程及操作规范并推动落地执行，保障公司运营合规有序。
2. 招商项目与经营风险管控：对招商项目开展全流程风险评估，包括项目资质审核、合作模式风险分析、合同条款审查等；跟踪经营活动中的潜在风险，建立风险台账，提出风险防范与应对建议，及时预警并协助处置风险事件。
3. 合规监督与培训宣导：开展常态化合规监督检查，覆盖招商、运营、财务等关键环节，排查合规风险点，督促相关部门整改；组织开展合规培训、普法宣传等活动，提升全员风控合规意识与专业能力。
4. 合规事务处理与协同配合：协助处理公司合规相关纠纷、投诉及监管部门检查对接工作；收集整理行业风控合规政策动态，为公司决策提供参考；配合各业务部门开展合规咨询与支持，保障业务合规开展。

任职资格：
1.学历背景：本科及以上学历，法学、审计学等相关专业优先。
2.经验要求：具备3年以上风控合规、法律事务相关工作经验，熟悉招商业务流程及相关法律法规，有企业风控合规体系搭建经验者优先，有招商行业或大型企业工作经验的优先。
3.能力要求：掌握风控合规管理核心知识与技能，具备较强的风险识别、评估、分析及处置能力；具备扎实的法律专业基础，能独立完成合同审查、合规审查等工作；具备良好的文字撰写、沟通协调及问题解决能力。具备强烈的责任心与原则性，工作严谨细致，具备良好的团队协作精神与抗压能力，能坚守合规底线并高效推进风控合规工作。
4.技能要求：持有法律职业资格证、初级及以上审计师等相关资格证书者优先；熟悉产业园区招商相关政策法规者优先。

年包20-30W",
unknown:1981989945,1981989945,unknown,风险管理工程师-协查运营,阿里巴巴集团,互联网,已上市,10000人以上,余杭区,20-35k·16薪,2-6年,本科,,4月22日更新,招1人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/job/1981989945.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"职位描述
1、对接执法资源，响应协查指令，推进合作关系及业务落地，保障平台业务稳定、高效的进行；
2、了解相关行业动态、法规政策，把握合规水位，感知业务风险，协同内部团队妥善处理风险；
2、理解业务及策略，搭建全面准确的数据指标体系，通过数据驱动不断改善内外部效能、体验；

职位要求
1、运营能力：有良好的沟通协调能力，能够与内、外部高效沟通，推动合作和项目落地；
2、风险意识：有较强的风险敏感度，能基于协查业务判断业务风险点并提出应对策略；
3、数据能力：熟悉数据分析工具，能够熟练运用SQL/Python，对数据标准建设、驱动策略有理解；
4、学历背景：本科及以上学历，法律、数据、风控及政法运营相关专业和工作经验者优先。","阿里巴巴集团的使命是让天下没有难做的生意。
我们旨在赋能企业改变营销、销售和经营的方式。我们为商家、品牌及其他企业提供基本的互联网基础设施以及营销平台，让其可借助互联网的力量与用户和客户互动。我们的业务包括核心电商、云计算、数字媒体和娱乐以及创新项目和其他业务。我们并通过子公司菜鸟网络及所投资的关联公司口碑，参与物流和本地服务行业，同时与蚂蚁金融服务集团有战略合作，该金融服务集团主要通过中国**的第三方网上支付平台支付宝运营。
我们的愿景
我们旨在构建未来的商务生态系统。我们的愿景是让客户相会、工作和生活在阿里巴巴，并持续发展最少102年。

申请此职位表明您已阅读并同意阿里巴巴及关联公司的《申请工作机会须知》，具体请看链接：***************************************************"
unknown:73926879,73926879,unknown,风控策略运营岗（双休）,某成都知名互联网公司,互联网,B轮融资,100-499人,武侯区,20-30k,5-10年,学历不限,,4月21日更新,招2人,年终奖金 | 五险一金 | 发展空间大 | 公司规模大 | 管理规范 | 岗位晋升 | 带薪年假 | 团队聚餐 | 节日礼物 | 优秀员工奖,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn3/,https://www.liepin.com/a/73926879.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"岗位职责：
1、围绕招聘业务全流程开展多维度数据分析，搭建风险指标体系，制定并迭代准入、行为、内容等风控策略，长期监控策略效果，持续优化拦截精准度、降低误判，保障平台安全与用户体验平衡。
2、结合统计建模与算法能力构建风险预测模型，完成 C 端求职者、B 端企业用户分层及产品风险分层，优化全生命周期运营策略，提升留存转化与平台长期收益。
3、深度挖掘用户行为与特征规律，从风险防控、流程效率、产品体验等维度输出可落地优化方案，搭建全链路风险监控与预警体系，形成风险识别 - 处置 - 复盘闭环。
4、负责信息撮合场景风控策略制定、落地执行与效果追踪，监控信息发布、流转、核验全流程，保障数据安全、隐私合规与内容真实，防范虚假招聘、恶意骚扰、黑产入侵等风险。
5、协同业务、研发、算法等团队，对齐风险目标与业务增长需求，推动风控规则、模型、工具落地迭代，在严控风险前提下助力业务健康扩张。
6、定期输出风险复盘报告与专项治理方案，跟进风险事件处置与策略迭代，沉淀风控运营标准流程，提升团队整体风险处置效率。
任职要求：
1、5年以上互联网风控策略类工作经验；
2、本科及以上学历,数学/计算机/统计学/机器学习等相关专专业；
3、对数据敏感,熟练使用python、SQL等数据分析工具;
4、工作积极主动,具备优秀的沟通协调能力、工作积极主动具有创新精神、高度的责任心和团队合作精神、且有强烈的目标感。",
unknown:1981898109,1981898109,unknown,战略运营部（法律风控部）业务运营岗,中国联合数据,"云计算/大数据,互联网医疗,医药流通",50-99人,,北京-官园,面议,5年以上,硕士,五险一金 | 年终奖金 | 绩效奖金 | 定期体检,4月20日更新,招1人,五险一金 | 年终奖金 | 绩效奖金 | 定期体检 | 带薪年假,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn3/,https://www.liepin.com/job/1981898109.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"（一）岗位职责。

1.负责业务统筹与督导，牵头公司业务落地执行的整体统筹及制定业务落地实施计划，跟踪业务部门重点工作任务。

2.对公司各板块业务运作情况进行跟踪分析，撰写业务执行情况专报、简报及专项汇报材料。

3.牵头制定与完善业务管理相关制度与执行流程，明确业务开展各环节的权责与规范，并支持业务部门完成相关业务审批工作。

4.负责运营管理事务，组织落实上级部门要求，统筹做好各类专项工作的开展、材料准备及上报等方面工作。负责牵头开展下属企业的股东事务归口管理，以及公司资质认证及管理工作。

5.完成领导交办的其他临时性工作。

（二）任职条件。

1.硕士研究生及以上学历，理学、工学、经济学类、管理学类、金融类、数据分析等相关专业；40岁及以下，中共党员优先；

2.具有5年以上运营管理、企业管理等相关工作经验，熟悉国资央企业务流程；

3.具备优秀的文字写作和学习能力，撰写分析报告、汇报材料等各类综合性文稿，有良好的沟通协调能力、抗压能力和执行能力；

4.具备数据安全、医疗健康等行业经验优先；

5.特别优秀者，年龄、工作年限等条件可适当放宽。","中国联合健康医疗大数据有限责任公司（简称中国联合数据）是国务院国资委直属央企旗下全资子公司，定位为国家健康医疗大数据领域平台服务公司，通过承建及运营“一人一码”居民健康数字化身份运营平台和“一药一码”药品追溯平台，协助主管部门制定健康医疗大数据的基础标准和规则，服务国家做好数据安全管控，并推动产业健康发展，成为健康医疗大数据领域的“银联”。
“药全溯”为中国联合数据旗下药品追溯平台，主要为药品生产、流通企业，以及医疗机构提供药品追溯及大数据服务。"
unknown:73387867,73387867,unknown,应急运营专家/高级专家-全面风险管理,某互联网头部企业某互联网头部企业,互联网金融,B轮融资,5000-10000人,上海,45-65k·15薪,5-10年,学历不限,,4月19日更新,招2人,,标题领域词=风险; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengxianyunying/,https://www.liepin.com/zpfengxianyunying/pn1/,https://www.liepin.com/a/73387867.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"1、建立覆盖多国家/多业务线/多合作方的健全应急管理制度、应急机制、应急流程、应急组织。持续开展相关应急培训，夯实应急心智，提升全员应急能力；
2、根据应急管理制度要求和业务模式、风险特性，建设应急预案体系，组织高风险场景情景演练；
3、负责牵头应急事件响应，根据应急机制，组织应急小组快速响应，研判分析、确定事件影响、明确业务问题、制订解决方案，及时止血和推进业务优化，以保障用户权益，并协助合规等团队落实重大事件监管上报工作，减少事件对公司品牌和业务带来负面影响；
4、负责国际整体或业务的重大应急专项，根据业务目标，牵头专项小组充分评估专项风险及影响、准备保障方案、制订专项应急预案，提前化解风险，妥善处置；
岗位要求
1、来自国际金融机构/支付机构/Fintech等风险相关岗位，如风险政策、风险处置、风险策略、全面风险管理、公关等岗位； 具有一定的风险意识，风险研判和风险应对能力，具有应急体系建设和应急事件处理经验优先；
2、具备良好的协作、沟通、表达能力、承压能力，善于协同解决问题；
3、具有良好的体系化管理、逻辑思维能力和创新力，岗位需要很强的执行力和责任心；
4、具备数据分析和策略搭建能力，熟练使用SQL、python等数据工具；
5、有大型互联网或者科技平台的重大事件/危机管理经验，熟悉多地区监管环境（如东南亚、欧洲、中东等）优先；
6、英语沟通能力强，抗压能力强",
unknown:1981867197,1981867197,unknown,高级产品运营-风控治理 (MJ014272),SHEIN,互联网,10000人以上,,上海-北新泾,30-50k·15薪,5-10年,本科,,4月17日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn3/,https://www.liepin.com/job/1981867197.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"岗位描述
1、负责平台治理系统产品运营工作，重点包含商品治理策略管理、商品信息审核治理、规则合规等业务模块信息化管理
2、与上下游业务密切协作，评估需求价值及优先级，根据业务输出业务解决方案
3、系统和数据运营：负责业务操作相关SOP管理、功能上线培训，解答咨询类问题，梳理推进优化系统，并持续跟踪系统优化效果
任职要求：
1、本科及以上，3年及以上产品运营相关经验；同时具备项目经理或产品经理经验优先考虑
2、熟悉平台电商相关，服务体验，商品商家治理，商品信息审核等基本业务链路；
3、具备较强的服务意识和出色的沟通表达、推动协作能力，能够适应高效率、高压力的工作环境；
4、善于分析问题背后的真相和核心原因；逻辑清晰，有较强的分析能力、总结输出能力；","SHEIN是一家全球时尚和生活方式在线零售商，为全球超过150个国家和地区的消费者提供丰富且具性价比的时尚产品，让人人尽享时尚之美。

-全球Top5独角兽企业
-2022、2023购物类APP下载量全球Top1
-2024全球Top3时尚零售商"
unknown:1978067489,1978067489,unknown,高级产品运营-风控治理 (MJ014272),SHEIN,互联网,10000人以上,,南京-宁南,30-50k·15薪,5-10年,本科,,4月17日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/pn3/,https://www.liepin.com/job/1978067489.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"岗位描述
1、负责平台治理系统产品运营工作，重点包含商品治理策略管理、商品信息审核治理、规则合规等业务模块信息化管理
2、与上下游业务密切协作，评估需求价值及优先级，根据业务输出业务解决方案
3、系统和数据运营：负责业务操作相关SOP管理、功能上线培训，解答咨询类问题，梳理推进优化系统，并持续跟踪系统优化效果
任职要求：
1、本科及以上，3年及以上产品运营相关经验；同时具备项目经理或产品经理经验优先考虑
2、熟悉平台电商相关，服务体验，商品商家治理，商品信息审核等基本业务链路；
3、具备较强的服务意识和出色的沟通表达、推动协作能力，能够适应高效率、高压力的工作环境；
4、善于分析问题背后的真相和核心原因；逻辑清晰，有较强的分析能力、总结输出能力；","SHEIN是一家全球时尚和生活方式在线零售商，为全球超过150个国家和地区的消费者提供丰富且具性价比的时尚产品，让人人尽享时尚之美。

-全球Top5独角兽企业
-2022、2023购物类APP下载量全球Top1
-2024全球Top3时尚零售商"
unknown:1981784687,1981784687,unknown,商家风控运营专家-抖音生活服务,字节跳动,互联网,融资未公开,10000人以上,北京-大钟寺,25-55k·15薪,2-8年,本科,,4月17日更新,招1人,,标题领域词=风控; 标题岗位词=运营; 公司标签=互联网,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/zpfengkongyunying/,https://www.liepin.com/job/1981784687.shtml,2026-04-23T12:23:32+08:00,2026-04-23T12:23:32+08:00,"职位描述
1、负责生活服务的风控运营工作，完成相关风险场景的定义、识别策略部署、处置动作的落地等；
2、有效协同横向团队，整合产品、研发、算法资源达成业务结果；
3、通过数据分析、运营手段管控治理商家、平台经营过程中遇到的资损、被恶意攻击等问题；通过产品、技术能力迭代提升攻防效率；
4、通过深入调查黑灰产市场，建立有效监控渠道和手段，持续进行风险类情报的监控采集，为业务提供情报服务；
5、通过指标监控和数据分析，及时掌握风险及业务的变化，根据实际情况持续优化调整政策、规则或模型。
职位要求
1、本科及以上学历，3年及以上互联网产品运营经验，具备风控、法律、规则等相关工作背景者优先；
2、具备优秀的结构化思维能力，能洞察用户痛点并把握问题本质，设计可切实落地的方案，有业务和数据分析的经验和知识，善于应用数据分析发现和挖掘问题；
3、善于交流，有良好的资源协调和沟通能力，有跨部门多方密切配合的经验和意识，需要有效协调多方资源，推落地，拿结果的实战经验；
4、具备较强的适应能力，能够自我驱动不断提升。","字节跳动成立于2012年3月，公司使命为“Inspire Creativity, Enrich Life（激发创造，丰富生活）”。公司业务覆盖150个国家和地区，拥有15万名员工。
字节跳动在全球推出了多款有影响力的产品，包括今日头条、抖音、西瓜视频、飞书、Lark、PICO、剪映、TikTok等。截至2021年6月，字节跳动旗下产品全球月活跃用户数超过19亿。"
